species,landmarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agelenidae_Tegenaria_domestica,0.854143893,-0.30947858,0.795777965,-0.30767553,0.705616636,-0.306364016,0.600864997,-0.285536854,0.445601258,-0.244247906,0.28944541,-0.193531738,0.173004379,-0.133983864,0.102460641,-0.076586773,0.084374835,-0.032088311,0.083770519,-0.001854682,0.105605572,0.03059669,0.13633511,0.05681123,0.171424567,0.075598228,0.200053194,0.092493407,0.236662105,0.106437659,0.272054296,0.118178207,0.324236262,0.136513181,0.406809394,0.167201164,0.48944827,0.205761901,0.586866907,0.243417115,0.694448735,0.280268254,0.807069414,0.304838168,0.914121603,0.327276676,1.012347144,0.353744025,1.089089208,0.374401468,1.123720112,0.382189331,1.127485389,0.382239231,1.083144547,0.363790811,1.027171015,0.358350133,0.97239234,0.34802602,0.898424117,0.336946579,0.81452698,0.323617723,0.713158795,0.307671084,0.642158492,0.290033913,0.585490468,0.271414098,0.538109518,0.240816595,0.491788036,0.21438318,0.448283813,0.180649359,0.401891896,0.127980333,0.381994541,0.080896198,0.380203428,0.035538764,0.383489063,-0.001774209,0.42253053,-0.044752124,0.467620709,-0.088613001,0.5352682,-0.124971641,0.602597913,-0.150808157,0.679966965,-0.177811995,0.786144492,-0.205849579,0.905502056,-0.24172888,0.988934491,-0.273099033
Amaurobiidae_Amaurobius_fenestralis,0.538728023,-0.670599255,0.443862861,-0.640734709,0.357077613,-0.57177844,0.2630088,-0.481447561,0.146936707,-0.372822958,0.003772742,-0.246559807,-0.092539161,-0.133210424,-0.169586362,-0.050886715,-0.205875732,0.005370884,-0.204635508,0.059164982,-0.184404222,0.107475533,-0.131269784,0.15444004,-0.066194798,0.184802667,0.04507659,0.222219854,0.158181789,0.248459874,0.276016116,0.271770104,0.435908971,0.307183476,0.643522327,0.350824442,0.894417084,0.399836773,1.163297131,0.445839399,1.484781052,0.507037143,1.791775447,0.559457331,2.105063891,0.613063976,2.429979281,0.660471513,2.71018499,0.710770302,2.90917652,0.729474704,2.975596738,0.708611407,2.94233503,0.662466482,2.825364801,0.601932473,2.676950398,0.514628995,2.497000323,0.426518318,2.306577418,0.356915498,2.114695143,0.307860709,1.844760626,0.264589864,1.608369644,0.234136474,1.366454463,0.206796157,1.142851361,0.185247661,0.945718884,0.169402004,0.773647467,0.139286385,0.616419836,0.09550814,0.491446724,0.033950767,0.407935982,-0.027306129,0.34437808,-0.0723377,0.323435963,-0.116834498,0.350214,-0.191280748,0.427347061,-0.292430828,0.544017153,-0.390404065,0.663822967,-0.481176451,0.786274017,-0.577671468,0.871707383,-0.625872295
Cycloctenidae_Pakeha_sp_CG169,1.786096214,-0.663212846,1.57362855,-0.656280979,1.38370018,-0.691603133,1.157677536,-0.679125749,0.941883436,-0.606222807,0.715518945,-0.475923799,0.506338561,-0.361854428,0.365437182,-0.244076349,0.247234728,-0.122722004,0.225915363,-0.02496659,0.209833863,0.047574615,0.19576257,0.081447872,0.226787347,0.094805933,0.30596637,0.118727484,0.454554776,0.129406649,0.665671776,0.14013813,0.909583216,0.173635749,1.256840718,0.216793711,1.588517575,0.265525697,1.918614295,0.306338216,2.408551928,0.374891733,2.732158859,0.440746021,3.062464662,0.504439105,3.339158377,0.539855481,3.604491789,0.581825741,3.899409343,0.637165458,4.029327588,0.655966615,4.088014339,0.649997106,4.108343453,0.632999595,4.109721915,0.599068831,4.042159738,0.560344073,3.860802708,0.524360385,3.626441375,0.500539233,3.453973626,0.48319871,3.295008531,0.456125888,3.041699934,0.437706141,2.740981412,0.420014305,2.513539494,0.40495183,2.153276678,0.394786339,1.860226744,0.376026379,1.546432127,0.347504733,1.379268221,0.316935388,1.255658204,0.262886543,1.218740952,0.121727846,1.233867693,-0.028648864,1.261789634,-0.137872554,1.371057919,-0.288161757,1.566229645,-0.465534457,1.870904726,-0.584813572,2.012569251,-0.586749727
Anyphaenidae_Amaurobioides_maritima,1.333978061,-0.299109319,1.280114186,-0.277876131,1.188696737,-0.243876231,1.063119113,-0.184159685,0.922593686,-0.107802074,0.803850142,-0.016785377,0.688432027,0.07049926,0.571984588,0.167803185,0.475272777,0.26508408,0.415166329,0.353505598,0.377702439,0.424193731,0.359966743,0.45915833,0.343106286,0.454646845,0.366396224,0.417883018,0.420025588,0.358498541,0.556265288,0.258836647,0.714495358,0.142512459,0.893504518,0.031231563,1.116516865,-0.092189052,1.350995095,-0.205511485,1.578054354,-0.323707812,1.71705857,-0.399505643,1.822965954,-0.468234797,1.871183558,-0.506152885,1.861129846,-0.506673703,1.78930696,-0.4785056,1.593444601,-0.417726818,1.340070466,-0.325322899,1.074660908,-0.233272704,0.797067974,-0.120127834,0.531734796,0.004977779,0.335014715,0.102910937,0.166420775,0.189631949,0.027407232,0.25924153,-0.018871052,0.295618819,0.003736605,0.312774241,0.071775065,0.311866691,0.144204453,0.305483498,0.196553574,0.291194265,0.237002495,0.268292666,0.293752677,0.229944777,0.376054501,0.173479148,0.461025166,0.116472613,0.581059757,0.049704803,0.72270063,-0.014045463,0.845117924,-0.058056309,0.983616483,-0.102465862,1.116942033,-0.131473112,1.2407045,-0.157049833,1.32531088,-0.168148699
Anyphaenidae_Anyphaena_accentuata,1.46043771,-0.597727273,1.395559764,-0.594949495,1.252537879,-0.577853535,1.053670034,-0.523686869,0.915799663,-0.476801347,0.704393939,-0.412828283,0.546982323,-0.363139731,0.334200337,-0.299537037,0.181914983,-0.211675084,0.093253367,-0.126599327,0.030260943,-0.035925926,0.016742424,0.032659933,0.008375421,0.101565657,0.020096801,0.169229798,0.085829125,0.234734848,0.138867845,0.281342593,0.213131313,0.334368687,0.338055556,0.391666667,0.490441919,0.458181818,0.68354798,0.513834175,0.934204545,0.561140572,1.14145202,0.579722222,1.359318182,0.598926768,1.526649832,0.609537037,1.63973064,0.604978956,1.697361111,0.601498316,1.68358165,0.611304714,1.650340909,0.617159091,1.573392256,0.609978956,1.419549663,0.61598064,1.290294613,0.616035354,1.165610269,0.607571549,1.02503367,0.588489057,0.871801347,0.553653199,0.753333333,0.533030303,0.628055556,0.481531987,0.552474747,0.421750842,0.533661616,0.353097643,0.512655724,0.252811448,0.502689394,0.127563131,0.552542088,-0.017760943,0.630765993,-0.149099327,0.741734007,-0.23993266,0.895824916,-0.337495791,1.08895202,-0.414558081,1.202710438,-0.464671717,1.307213805,-0.493829966,1.386624579,-0.519654882,1.43969697,-0.530454545,1.476548822,-0.53739899
Araneidae_Eriophora_sp_GH7_GH21,0.630507117,-0.296931254,0.609073318,-0.280142751,0.56205666,-0.253521945,0.514507537,-0.239488141,0.445451364,-0.221730805,0.389215262,-0.208912857,0.338315615,-0.193295592,0.286039827,-0.175087676,0.250209036,-0.160826037,0.224526258,-0.144187759,0.206321622,-0.125291147,0.203180044,-0.106526425,0.205182057,-0.083239065,0.221949456,-0.038382601,0.25062245,-0.000492504,0.299444333,0.041940069,0.356756128,0.088188205,0.413111321,0.129576924,0.478026798,0.16844573,0.546798884,0.203237597,0.629428559,0.236408388,0.711648694,0.264544302,0.798809287,0.296358929,0.86234427,0.314488451,0.931249976,0.330921712,0.989856969,0.3448356,1.036577945,0.360873647,1.070131329,0.371750813,1.09264392,0.382026942,1.101979965,0.379017323,1.090068441,0.368701329,1.063018003,0.349331841,1.025339484,0.323380557,0.975366523,0.277724721,0.912523612,0.218440144,0.852426624,0.154924173,0.812533995,0.104228197,0.771535894,0.041810735,0.729920504,-0.019570947,0.686269264,-0.075700221,0.643912158,-0.136845892,0.611723875,-0.181675826,0.590065,-0.221887955,0.572179271,-0.250693895,0.562735512,-0.270757052,0.571887491,-0.292143204,0.600720604,-0.292747547,0.630285196,-0.288889577,0.658155156,-0.287751849,0.671917727,-0.283642967
Araneidae_Argiope_bruenicchi,0.608516727,-0.518213285,0.569936389,-0.507840719,0.498298322,-0.485658056,0.399643232,-0.45819855,0.322109249,-0.422850016,0.246060471,-0.3705582,0.19209873,-0.326791427,0.166766105,-0.281142027,0.147650389,-0.242407871,0.147145794,-0.20455547,0.157081089,-0.170608705,0.167381683,-0.141515507,0.190190801,-0.107291715,0.241474128,-0.066945033,0.282511153,-0.038344531,0.330447416,-0.002352465,0.396053859,0.042040052,0.466339359,0.089632631,0.544919075,0.136094224,0.618363851,0.171804122,0.729930586,0.233932092,0.83482101,0.300556039,0.922952197,0.33484417,1.013605037,0.383643451,1.098741562,0.429826056,1.187185203,0.47707199,1.25130824,0.516073579,1.284836626,0.53705676,1.285537159,0.535272434,1.254436306,0.537163518,1.210560711,0.515869479,1.164182749,0.492196575,1.09823333,0.447118948,1.032019009,0.399699428,0.960960281,0.344382401,0.889027357,0.278807107,0.834257618,0.218039078,0.784029121,0.141858253,0.733413849,0.06120704,0.694155996,-0.014181789,0.657501523,-0.085535661,0.62645686,-0.149814469,0.603578289,-0.212224775,0.598042751,-0.275647255,0.591483738,-0.334769373,0.58416873,-0.375926875,0.590132003,-0.415104563,0.588976144,-0.436168083,0.586748288,-0.451954866,0.58838201,-0.458964446
Araneidae_Nephila_pilipes,0.545294409,-0.464016948,0.478361758,-0.434418523,0.407199818,-0.380445614,0.338758046,-0.31910412,0.296122605,-0.267606271,0.271731362,-0.217544103,0.27510322,-0.150799951,0.289271863,-0.09456829,0.313910127,-0.0321496,0.338558518,0.017510088,0.368125162,0.093677943,0.400936669,0.156917024,0.457365439,0.222189268,0.515456584,0.280391274,0.583644902,0.319023925,0.672270196,0.354594796,0.734582704,0.385556064,0.828736581,0.406622789,0.934390099,0.432061771,1.022519006,0.437326056,1.110300147,0.442260571,1.168283872,0.441882486,1.217188172,0.439411064,1.234573993,0.439354345,1.24375381,0.436226614,1.224583265,0.436548546,1.191488176,0.431464464,1.154278458,0.422346457,1.12189043,0.407920626,1.086584211,0.392564569,1.006573557,0.366145791,0.921972673,0.336902747,0.84544869,0.296350103,0.78244277,0.248854206,0.736274532,0.191622506,0.698959364,0.144370085,0.666425272,0.093474384,0.632396067,0.042800706,0.602512098,-0.002045166,0.58318532,-0.045460533,0.565126498,-0.095537254,0.557663171,-0.145683609,0.554931167,-0.180398444,0.558857673,-0.210932122,0.565127387,-0.238124897,0.579628689,-0.266154369,0.594535679,-0.289059107,0.597279895,-0.30054633,0.595657366,-0.303618689,0.575184463,-0.29698483
Araneidae_Phonognatha_graeffei,0.438245106,-0.534969771,0.429116924,-0.514294958,0.404936405,-0.479923816,0.377147984,-0.436322867,0.332128374,-0.389952304,0.29259026,-0.344457726,0.251723866,-0.301757028,0.214129254,-0.259532869,0.177052833,-0.211739035,0.145843036,-0.171100802,0.127307706,-0.123916908,0.119569347,-0.090924319,0.118856686,-0.061428561,0.129884909,-0.030336315,0.1418358,0.006265681,0.166242943,0.044453051,0.202133663,0.086688714,0.244227486,0.128391487,0.29238795,0.172955038,0.351623004,0.231005599,0.426295456,0.292167194,0.504903103,0.346209968,0.593966572,0.395745446,0.68177671,0.434409961,0.780576238,0.469389786,0.866037633,0.502563627,0.949786061,0.532026149,1.009832675,0.551848322,1.052311749,0.565166666,1.089282173,0.559120385,1.093540126,0.542763329,1.085472198,0.513857959,1.065157824,0.485818288,1.016681453,0.430807963,0.954049429,0.361764151,0.879374498,0.295164161,0.819753283,0.229433087,0.746521781,0.155819399,0.671628354,0.081171425,0.614936054,0.02002565,0.56233287,-0.049143389,0.519796705,-0.110254655,0.488609051,-0.164109258,0.469042583,-0.213584049,0.444510703,-0.261161823,0.425648324,-0.305228483,0.419748967,-0.346979148,0.42116808,-0.372355218,0.425195016,-0.396837487,0.431969381,-0.407133475
Araneidae_Cyrtophora_citricola,0.411512593,-0.314818736,0.39318322,-0.310153292,0.34911055,-0.303826505,0.305080301,-0.293662291,0.253699662,-0.27772963,0.205763106,-0.272034871,0.160701142,-0.25769757,0.126463088,-0.236254104,0.088368065,-0.215096365,0.059976277,-0.189941437,0.041300656,-0.165593517,0.033714123,-0.140816086,0.029638802,-0.115398845,0.034580408,-0.084243216,0.048294701,-0.050513621,0.069673927,-0.014330672,0.105766004,0.023853702,0.158288489,0.068766103,0.223232313,0.123273532,0.296251456,0.170397972,0.384179286,0.216062847,0.464425228,0.256487056,0.548457728,0.292017086,0.644177962,0.322268761,0.742999332,0.345593324,0.8306997,0.364351741,0.915763752,0.38112532,0.97920226,0.39246039,1.016699663,0.397401689,1.015311298,0.394075174,1.000193997,0.384981667,0.977899492,0.374500706,0.93971621,0.360462788,0.886949645,0.33228503,0.823404701,0.297311375,0.731397428,0.237681327,0.657335139,0.169577066,0.599197601,0.103610685,0.555213182,0.035861466,0.524043217,-0.025661177,0.49929069,-0.087335603,0.484007639,-0.128764248,0.480756036,-0.160701666,0.489312977,-0.190437342,0.502590477,-0.214760656,0.524779993,-0.240200368,0.55758729,-0.262778879,0.580159189,-0.275533002,0.610243687,-0.289575419,0.62878792,-0.304965084
Arkyidae_Arkys_furcatus,0.870212766,-0.480851064,0.80526849,-0.463424519,0.708530902,-0.42881459,0.600202634,-0.387416413,0.482087133,-0.361134752,0.345227964,-0.333819656,0.216291793,-0.310618034,0.02378926,-0.24154002,-0.161600811,-0.193495441,-0.24822695,-0.145694022,-0.344154002,-0.089159068,-0.463748734,-0.031043566,-0.481094225,0.002877406,-0.460182371,0.029868288,-0.440222898,0.053333333,-0.406767984,0.100871327,-0.349381966,0.141742655,-0.29189463,0.195643364,-0.232826748,0.265653495,-0.178703141,0.32662614,-0.112299899,0.396109422,-0.049604863,0.444559271,0.00816616,0.489827761,0.097933131,0.516291793,0.163080041,0.54301925,0.22674772,0.582370821,0.242755826,0.611144883,0.277021277,0.652117528,0.316818642,0.691732523,0.332765957,0.732887538,0.309422492,0.762006079,0.276352584,0.763485309,0.263505572,0.733738602,0.226767984,0.673414387,0.1852077,0.598176292,0.17189463,0.489402229,0.143221884,0.420263425,0.111529889,0.291388045,0.096636272,0.188287741,0.115967579,-0.012137791,0.168510638,-0.214528875,0.250780142,-0.353839919,0.382269504,-0.508409321,0.544072948,-0.622391084,0.720972644,-0.668774063,0.845876393,-0.712462006,0.940749747,-0.712705167,1.016129686,-0.694387031,1.05035461,-0.681702128,1.086524823,-0.659209726
Arkyidae_Arkys_cornutus,1.264230769,-0.169230769,1.241923077,-0.185769231,1.160384615,-0.218461538,1.041153846,-0.283076923,0.897307692,-0.34,0.708846154,-0.38,0.518846154,-0.393076923,0.348076923,-0.399615385,0.238846154,-0.365769231,0.185,-0.317307692,0.134230769,-0.265384615,0.100769231,-0.198076923,0.076538462,-0.124230769,0.069615385,-0.048846154,0.080769231,0.005,0.109615385,0.070769231,0.175769231,0.114615385,0.276923077,0.178846154,0.349230769,0.247307692,0.438076923,0.295384615,0.553076923,0.319230769,0.647692308,0.339615385,0.758461538,0.349230769,0.876153846,0.351538462,0.955769231,0.367307692,0.996153846,0.386538462,1.005384615,0.403846154,1.014615385,0.434230769,1.007307692,0.458076923,0.952692308,0.49,0.819230769,0.516153846,0.708076923,0.526153846,0.543076923,0.481153846,0.415769231,0.405384615,0.331153846,0.260384615,0.294615385,0.136538462,0.265769231,0.029615385,0.262692308,-0.077307692,0.308076923,-0.18,0.368076923,-0.268076923,0.459615385,-0.337692308,0.627307692,-0.349615385,0.793461538,-0.340384615,0.956153846,-0.312307692,1.105,-0.245769231,1.205384615,-0.21,1.311153846,-0.153846154,1.373461538,-0.118461538,1.440384615,-0.057692308,1.483076923,-0.019615385
Austrochilidae_Hickmania_troglodytes,0.507137093,-0.235062576,0.473939269,-0.200575431,0.416632894,-0.169196259,0.348362304,-0.134043338,0.292737089,-0.091877388,0.265944883,-0.039779363,0.255816152,0.010185224,0.255575163,0.047508879,0.253875129,0.080044938,0.254476015,0.111955129,0.267498257,0.140589478,0.29787226,0.163955989,0.340036474,0.181823215,0.379401987,0.199942571,0.429271063,0.211687358,0.489644016,0.219220603,0.558321493,0.225446436,0.629887438,0.228873755,0.704573073,0.235223612,0.795126954,0.234995678,0.88030627,0.233071904,0.952744137,0.22913264,1.028906411,0.22524357,1.091646122,0.230140862,1.150815839,0.228705471,1.172356178,0.224042299,1.176388656,0.21433308,1.161962406,0.201680126,1.140206439,0.189788546,1.096388059,0.180016198,1.032457119,0.169319352,0.974613614,0.162817673,0.913225426,0.156431068,0.851664911,0.148486346,0.772187283,0.135808455,0.721348233,0.128178207,0.668956805,0.116922597,0.631153078,0.095858318,0.601806447,0.066527368,0.577686842,0.04753204,0.558096294,0.026144491,0.538783971,0.008800289,0.53177001,-0.002222796,0.528348529,-0.018165037,0.5376329,-0.036137892,0.54893272,-0.051456513,0.557342949,-0.063012512,0.560973759,-0.074791236,0.544336521,-0.105596081,0.544547819,-0.114930567
Clubionidae_Clubiona_huttoni,2.038163116,-0.225355054,1.955574203,-0.263120599,1.872180451,-0.294199785,1.741796455,-0.315249433,1.610298067,-0.352891156,1.343586645,-0.377655448,1.108016321,-0.394495166,0.870712496,-0.410839599,0.715811851,-0.405081901,0.599543502,-0.389108933,0.546981293,-0.342675886,0.491075904,-0.280827068,0.466559255,-0.20034312,0.45764411,-0.139918248,0.452443609,-0.1027099,0.487113617,-0.027240721,0.545619256,0.017458826,0.600100698,0.077821787,0.69959124,0.139670605,0.840004774,0.181150794,0.993481472,0.252781507,1.092848192,0.306829574,1.227256385,0.345461869,1.38135219,0.395981024,1.501706648,0.425698174,1.656173917,0.445014322,1.678709422,0.451143484,1.671589689,0.454672395,1.665027151,0.457458378,1.666389187,0.443342732,1.615127103,0.459377611,1.561883876,0.458387039,1.531919083,0.458077485,1.422151361,0.461544486,1.358569042,0.467611738,1.274184718,0.453743734,1.218588883,0.439999552,1.148567848,0.385580021,1.115878983,0.377036341,1.079661207,0.347319191,1.060902256,0.298409715,1.054773093,0.252224311,1.101020408,0.187403777,1.291705454,0.064139515,1.397944265,0.007491198,1.60546903,-0.046618779,1.774609142,-0.091380236,1.870694594,-0.107724669,1.946101862,-0.121283119,2.071037713,-0.136451247
Clubionidae_Clubiona_sp2,2.021621622,-0.305405405,1.940540541,-0.343243243,1.807567568,-0.361621622,1.565405405,-0.38,1.283243243,-0.387567568,1.096216216,-0.361621622,0.922162162,-0.321621622,0.717837838,-0.271891892,0.52,-0.185405405,0.408648649,-0.137837838,0.313513514,-0.085945946,0.278918919,-0.048108108,0.274594595,-0.009189189,0.294054054,0.015675676,0.322162162,0.054594595,0.387027027,0.071891892,0.471351351,0.09027027,0.627027027,0.132432432,0.899459459,0.181081081,1.113513514,0.263243243,1.321081081,0.334594595,1.561081081,0.396216216,1.767567568,0.423243243,1.941621622,0.453513514,2.113513514,0.454594595,2.143783784,0.438378378,2.131891892,0.413513514,2.072432432,0.385405405,2.019459459,0.374594595,1.957837838,0.369189189,1.871351351,0.360540541,1.734054054,0.345405405,1.575135135,0.307567568,1.398918919,0.270810811,1.291891892,0.257837838,1.196756757,0.244864865,1.126486486,0.221081081,1.074594595,0.200540541,1.024864865,0.17027027,1.008648649,0.143243243,1.086486486,0.093513514,1.189189189,0.007027027,1.295135135,-0.06,1.442162162,-0.134594595,1.578378378,-0.197297297,1.734054054,-0.283783784,1.844324324,-0.347567568,1.96,-0.371351351,2.063783784,-0.392972973,2.113513514,-0.402702703
Clubionidae_Clubiona_sp1,1.885646259,-0.651836735,1.848044218,-0.677704082,1.720272109,-0.705782313,1.580612245,-0.725595238,1.453214286,-0.747755102,1.318792517,-0.76957483,1.130238095,-0.746564626,0.933333333,-0.693673469,0.718690476,-0.636581633,0.517159864,-0.565034014,0.353197279,-0.471428571,0.235493197,-0.385221088,0.15047619,-0.299863946,0.104404762,-0.199370748,0.085595238,-0.095918367,0.093265306,0.006683673,0.133860544,0.10414966,0.213469388,0.202721088,0.333197279,0.29797619,0.482534014,0.38872449,0.679863946,0.490442177,0.863979592,0.57537415,1.05707483,0.63244898,1.236530612,0.67202381,1.391870748,0.701139456,1.562431973,0.71755102,1.671088435,0.748639456,1.719183673,0.779319728,1.752670068,0.804897959,1.699268707,0.81164966,1.59744898,0.808571429,1.470306122,0.800136054,1.314761905,0.802789116,1.139914966,0.801326531,0.956887755,0.782414966,0.785255102,0.748010204,0.649931973,0.711972789,0.547482993,0.644353741,0.472414966,0.536734694,0.426122449,0.431513605,0.422721088,0.328758503,0.50122449,0.192789116,0.631768707,0.006938776,0.788044218,-0.166394558,1.021292517,-0.338452381,1.256904762,-0.477295918,1.474761905,-0.569302721,1.65414966,-0.63292517,1.787142857,-0.682142857,1.854710884,-0.706955782
Corinnidae_Nyssus_cf_coloripes,0.883384392,-0.363948859,0.817426973,-0.372118907,0.71796323,-0.347772555,0.602661391,-0.321966605,0.510066893,-0.286092474,0.410423646,-0.225736966,0.316175016,-0.172636339,0.252536665,-0.116297606,0.230230584,-0.057739888,0.234853198,-0.011585076,0.264902835,0.053962743,0.298585247,0.1064075,0.347759783,0.145931132,0.403288792,0.18772595,0.483043185,0.239716935,0.548712077,0.268839907,0.636777728,0.300268958,0.737628297,0.337605007,0.826249429,0.360865548,0.899970893,0.369966123,1.00539619,0.372245681,1.098828033,0.374324307,1.220166381,0.378976552,1.33026734,0.374349827,1.417634968,0.368299338,1.476345292,0.367645047,1.501818189,0.368844128,1.506726011,0.379438791,1.465745732,0.379405224,1.412724455,0.376373738,1.326440738,0.368879156,1.225310974,0.344244276,1.135800003,0.328548272,1.009047468,0.294009735,0.848120538,0.256412484,0.702139719,0.219557197,0.595426059,0.187039009,0.503845712,0.140867513,0.440877048,0.079980276,0.381231444,0.021544223,0.316617753,-0.033806158,0.301851541,-0.090076166,0.316352838,-0.133113557,0.347268833,-0.17185484,0.399777706,-0.212540054,0.471984949,-0.250969919,0.576225136,-0.285553766,0.670768985,-0.305284217,0.757692651,-0.326095121,0.816732593,-0.352180722
