species,landmarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scytodidae_Scytodes_thoracica,0.266040182,-0.194850337,0.270313973,-0.189899375,0.28572381,-0.165992272,0.305199356,-0.152440359,0.316591842,-0.148981928,0.333489461,-0.134185558,0.358195382,-0.112819438,0.386729118,-0.099212881,0.40582662,-0.079950585,0.431636007,-0.059728201,0.469394025,-0.020135753,0.512841823,0.004809602,0.531670034,0.013142935,0.544461827,0.01751452,0.568574473,0.035579242,0.595591945,0.049679079,0.629551277,0.063397307,0.695006314,0.088626946,0.756665219,0.114283564,0.802587237,0.127224824,0.872781433,0.144782535,0.932803066,0.151851602,0.979781761,0.169136307,1.011481925,0.17449533,1.039963651,0.181626776,1.055973103,0.178894536,1.062402386,0.170188778,1.053188395,0.15949357,1.030376425,0.154844731,1.019879015,0.132462785,0.983644958,0.117544674,0.956743751,0.103341913,0.925442389,0.076824707,0.893450429,0.061325761,0.862664963,0.047238613,0.808613876,0.026006167,0.745488056,0.016989774,0.707491945,0.008607123,0.661953305,0.001788993,0.627077709,0.001788993,0.586244096,-0.000778454,0.539361323,-0.010120141,0.507423806,-0.010120141,0.457828852,-0.012169321,0.429265716,-0.008819878,0.394082455,-0.008853786,0.367608002,-0.014591491,0.347919466,-0.026821695,0.316702051,-0.030544127,0.299228884,-0.027169321
Segestriidae_Ariadna_boesenbergi,1.071565217,-0.858347826,1.052615942,-0.82734058,0.993521739,-0.744391304,0.912913043,-0.573652174,0.887637681,-0.451326087,0.809826087,-0.311724638,0.730224638,-0.188181159,0.681586957,-0.028789855,0.659181159,0.085876812,0.680898551,0.184811594,0.743043478,0.296101449,0.808688406,0.429963768,0.884398551,0.54065942,0.973333333,0.626195652,1.07865942,0.691181159,1.174855072,0.742681159,1.282043478,0.783231884,1.392463768,0.818731884,1.487927536,0.848717391,1.61157971,0.882557971,1.7455,0.905514493,1.874898551,0.905478261,1.99965942,0.906217391,2.087956522,0.902673913,2.19573913,0.899652174,2.198434783,0.896195652,2.117768116,0.900065217,2.00323913,0.899108696,1.865224638,0.899369565,1.752782609,0.898797101,1.579478261,0.900282609,1.429876812,0.88573913,1.257326087,0.876833333,1.115681159,0.845536232,0.958289855,0.794543478,0.818724638,0.725434783,0.731492754,0.644949275,0.62623913,0.527978261,0.563913043,0.398934783,0.520644928,0.285057971,0.50734058,0.124833333,0.500768116,-0.001565217,0.553978261,-0.1145,0.603630435,-0.244065217,0.701615942,-0.364188406,0.784724638,-0.447963768,0.899652174,-0.524326087,0.994710145,-0.567391304,1.021507246,-0.586289855,1.068782609,-0.626695652
Segestriidae_Gippsicola_sp,0.280304545,-0.718181818,0.264142424,-0.707575758,0.218181818,-0.677272727,0.13030303,-0.598483333,0.090909091,-0.547977273,0.045959091,-0.418431818,0.025756061,-0.340907576,0.03485,-0.222727273,0.082828788,-0.085351515,0.174242424,0.025760606,0.368181818,0.226518182,0.612119697,0.392424242,0.743434848,0.465406061,0.931313636,0.548992424,1.074240909,0.630304545,1.199998485,0.668181818,1.354040909,0.703030303,1.458334848,0.720454545,1.651513636,0.715154545,1.749998485,0.706062121,1.873231818,0.690910606,2.009090909,0.639395455,2.045454545,0.616668182,2.124240909,0.577272727,2.116665152,0.562878788,2.078786364,0.554545455,1.930304545,0.612124242,1.883837879,0.625254545,1.752019697,0.648486364,1.651516667,0.66515303,1.496968182,0.698487879,1.371210606,0.715406061,1.217171212,0.7399,0.98485,0.727272727,0.836365152,0.721212121,0.757577273,0.698484848,0.669445455,0.652525758,0.601515152,0.61515303,0.519695455,0.548486364,0.446465152,0.480304545,0.339395455,0.358081818,0.303031818,0.304545455,0.230304545,0.160606061,0.194443939,0.0548,0.16515,-0.093936364,0.148484848,-0.266663636,0.154545455,-0.337877273,0.176768182,-0.527775758,0.197728788,-0.593178788,0.233331818,-0.718181818
Segestriidae_Segestria_senoculata,-0.028301611,-0.412694671,-0.028192909,-0.407952621,-0.022439934,-0.393999098,-0.001365326,-0.374980543,0.040575737,-0.335275723,0.070088465,-0.288284982,0.098399726,-0.239099886,0.139241572,-0.178306582,0.196093567,-0.117625384,0.262387567,-0.058678591,0.33386887,0.00724326,0.396837063,0.061769675,0.492830237,0.13528679,0.589876525,0.205290024,0.673701868,0.262190698,0.754869058,0.310206226,0.838063635,0.345277925,0.92853014,0.379926831,1.016191802,0.399031522,1.094112259,0.416680415,1.176841725,0.435487358,1.23610532,0.454421461,1.287448517,0.463890259,1.317048283,0.468917273,1.34910973,0.470550455,1.369757911,0.460996107,1.331474445,0.44260184,1.267236991,0.412114407,1.177270893,0.391158955,1.074220111,0.356595374,0.98155294,0.319866836,0.90378236,0.282781319,0.817433974,0.238380139,0.751469544,0.197371115,0.685202759,0.154007184,0.618558815,0.099188615,0.55459907,0.05342086,0.484633574,0.007416075,0.435910912,-0.030163156,0.37413009,-0.084970452,0.288640327,-0.151076121,0.219250638,-0.198205434,0.160388685,-0.237399251,0.120777267,-0.275773479,0.079962925,-0.322887732,0.051233896,-0.348673924,0.026171459,-0.375515581,0.015508295,-0.391306134,0.012502458,-0.393520096,0.00980762,-0.395497589
Sparassidae_Isopeda_parnabyi,-0.058076424,-0.669905933,-0.054762267,-0.627798343,-0.051654091,-0.537556499,-0.04091324,-0.42777891,-0.031999849,-0.331608907,-0.013329761,-0.22497997,0.010999217,-0.128913289,0.037432255,-0.046969157,0.066837239,0.049176349,0.11260613,0.149639494,0.14840002,0.237518631,0.195706426,0.308340093,0.253840929,0.366101639,0.293576936,0.41543602,0.331974344,0.454367607,0.378814122,0.481647283,0.423784282,0.495016652,0.464023415,0.50811476,0.527119081,0.51421798,0.583609155,0.520791639,0.653736136,0.511790009,0.745788486,0.503376274,0.849612349,0.484954873,0.935626027,0.461982979,1.024615928,0.4363246,1.09944252,0.406408773,1.160927761,0.35982377,1.21735883,0.305040373,1.244071772,0.234364198,1.238099943,0.165047699,1.212646684,0.102967801,1.187386372,0.041385941,1.151208307,-0.005268852,1.107602648,-0.036036797,1.073922857,-0.063073686,1.022360922,-0.103718546,0.969786017,-0.142923968,0.871797167,-0.189371518,0.755677165,-0.224607847,0.655684924,-0.269457551,0.560681514,-0.31409587,0.49074226,-0.339700105,0.419593264,-0.366650708,0.347559795,-0.39965613,0.281836259,-0.419353228,0.226774174,-0.43270225,0.171857851,-0.445020556,0.111659569,-0.472807834,0.045782223,-0.503905299,-0.010104694,-0.520516823
Stiphidiidae_Stiphidion_sp,1.663342318,-0.710983827,1.448921833,-0.704380054,1.199528302,-0.662196765,0.890296496,-0.530121294,0.552021563,-0.376078167,0.254919137,-0.185175202,0.068665768,0.014824798,0.021495957,0.146361186,-0.025943396,0.236118598,0.000471698,0.356940701,0.046428571,0.43180593,0.082479784,0.47722372,0.144339623,0.522371968,0.208827493,0.528167116,0.329245283,0.532277628,0.428975741,0.517183288,0.516037736,0.519339623,0.618598383,0.512331536,0.766442049,0.514150943,0.941105121,0.504649596,1.132345013,0.501617251,1.240296496,0.517924528,1.44851752,0.542115903,1.601819407,0.55384097,1.739083558,0.571967655,1.815363881,0.582681941,1.84777628,0.615229111,1.854851752,0.63180593,1.818800539,0.647304582,1.747506739,0.678436658,1.589420485,0.705929919,1.3856469,0.699326146,1.229380054,0.715768194,1.109299191,0.702560647,0.989757412,0.676549865,0.861522911,0.650943396,0.720283019,0.630053908,0.594609164,0.615161725,0.475269542,0.5393531,0.379514825,0.463005391,0.3356469,0.345350404,0.312668464,0.232277628,0.314487871,0.081132075,0.385579515,-0.064959569,0.509501348,-0.223045822,0.745148248,-0.380390836,0.985714286,-0.494811321,1.140026954,-0.538679245,1.327628032,-0.619204852,1.512398922,-0.678167116
Stiphidiidae_Therlinya_sp_CG297,2.668074216,-0.25527639,2.541393071,-0.353647016,2.320137591,-0.508467354,1.971015393,-0.568816228,1.518767055,-0.531844616,1.028122555,-0.434945552,0.661222894,-0.32572907,0.376395144,-0.222236898,0.18811447,-0.149549637,0.020976443,-0.093143643,-0.082013029,-0.036387374,-0.163749466,-0.014947466,-0.189110156,-0.023778081,-0.15453752,-0.023112926,-0.125696797,-0.007953322,-0.098183416,0.009527566,-0.049365193,0.029021292,0.036917409,0.056953791,0.128300308,0.093378288,0.233915134,0.129661399,0.379324325,0.190065769,0.570723832,0.268787762,0.822909606,0.368695879,1.091115803,0.476866466,1.360952189,0.566798573,1.577237823,0.627132409,1.697186483,0.665604391,1.70712735,0.656269968,1.599800398,0.558650919,1.425734361,0.434712503,1.272958422,0.349230163,1.154841278,0.297550781,1.040496955,0.232361886,0.879174891,0.190534719,0.772825269,0.173917378,0.666222748,0.179399534,0.572153764,0.189502634,0.514055874,0.204248621,0.458762579,0.191056382,0.425485125,0.162715037,0.419880262,0.107291325,0.512096299,0.01914178,0.69523076,-0.108352442,0.975089158,-0.253089542,1.376967156,-0.385838432,1.823620482,-0.453876073,2.198292908,-0.463690454,2.488115163,-0.416276392,2.678693936,-0.334184025,2.769903124,-0.257872188
Stiphidiidae_Neolana_sp_CG121,1.089439251,-0.164957173,1.041826557,-0.147564293,0.966815913,-0.12850512,0.856393337,-0.102308383,0.734611354,-0.04559131,0.659659729,-0.012886285,0.564154304,0.01996475,0.484318116,0.048013435,0.434662859,0.079108955,0.385261876,0.112456694,0.384720327,0.151444485,0.388794031,0.194330895,0.405042684,0.216780916,0.422585673,0.229181963,0.449979003,0.248595394,0.502381147,0.271606764,0.549131049,0.293539608,0.646901036,0.304839315,0.732492272,0.309619531,0.837375156,0.308254604,0.98495835,0.313650246,1.109622756,0.318772021,1.259480726,0.344255138,1.384079223,0.373849529,1.465539583,0.392509768,1.483466171,0.411938637,1.423756847,0.398232562,1.354235825,0.385176982,1.26889214,0.392027754,1.213333502,0.40869653,1.1396738,0.425081225,1.086223227,0.423456429,1.012988123,0.400180652,0.952668378,0.385528246,0.879831181,0.372952101,0.773701523,0.351554161,0.650352006,0.296980572,0.57051494,0.252494688,0.512746581,0.189689309,0.486845794,0.104048548,0.446400146,0.026936374,0.434880672,-0.037287698,0.466058752,-0.096592779,0.541820441,-0.151349851,0.66187994,-0.19601646,0.813753483,-0.245398616,0.957582848,-0.278702997,1.104866284,-0.314657391,1.217524517,-0.344522645,1.270345253,-0.364427986
Tetragnathidae_Leucauge_venusta,1.028197104,-0.278809494,0.973918142,-0.266872075,0.878356184,-0.25350808,0.763543373,-0.233330214,0.643810255,-0.21014985,0.503016852,-0.17768185,0.39335462,-0.132343961,0.29344038,-0.079430572,0.222052488,-0.028854219,0.176120127,0.02209715,0.15069899,0.064964983,0.15613964,0.100268608,0.178148017,0.135912695,0.217376134,0.173061403,0.257160678,0.199232991,0.31092731,0.236428844,0.37659565,0.270121151,0.473807657,0.309057132,0.582090364,0.354592622,0.687805879,0.402919522,0.843013883,0.461319134,0.981514036,0.495718073,1.111890987,0.512359284,1.241755315,0.530627359,1.353520855,0.537971865,1.456899668,0.539540361,1.517906441,0.541276544,1.558942229,0.544831676,1.57546595,0.554352029,1.564479933,0.557794587,1.512113847,0.552587391,1.443672175,0.523806601,1.35551732,0.489588558,1.261652149,0.461735682,1.151272549,0.423540656,1.000517214,0.348476783,0.896930961,0.288665438,0.810354451,0.21544963,0.751751697,0.150789689,0.70955354,0.094561574,0.668821935,0.002690272,0.640252173,-0.08691264,0.62389522,-0.188804397,0.639640328,-0.295574866,0.701495581,-0.382111183,0.776502929,-0.434441011,0.868708549,-0.469152721,0.969574658,-0.495679723,1.060254863,-0.513310113,1.113022614,-0.512667547
Thomisidae_Australomisidia_pilula,1.192707827,-0.357576296,1.121879582,-0.362052788,1.016111407,-0.36000114,0.896647922,-0.359793132,0.753635939,-0.358061087,0.597522909,-0.350979078,0.467085717,-0.333561838,0.35497335,-0.296018495,0.262744933,-0.251304454,0.208424625,-0.189937902,0.187649856,-0.133403333,0.178849911,-0.086834479,0.183747262,-0.031765465,0.208055815,0.025288463,0.25265554,0.09818768,0.301681492,0.175229704,0.388946215,0.241511369,0.491781597,0.297757562,0.592759728,0.345224094,0.685223053,0.378922516,0.807222695,0.41087936,0.928884607,0.411827923,1.053085176,0.411112919,1.152817906,0.406495058,1.217995146,0.40128774,1.230947352,0.414693565,1.196377515,0.421162634,1.124810555,0.422578516,1.016600637,0.424319276,0.905407624,0.430210887,0.752992418,0.435005913,0.622320305,0.41911758,0.487770395,0.407423778,0.386937788,0.379764252,0.305528005,0.34642712,0.248737597,0.290907569,0.212467648,0.227916462,0.184094164,0.164540096,0.166378284,0.10214742,0.179874165,0.000660701,0.204696643,-0.086423905,0.249293269,-0.165901712,0.357412178,-0.247145662,0.487928225,-0.300925971,0.637140986,-0.344151267,0.807616142,-0.367758724,0.940449291,-0.377703167,1.088331858,-0.373444473,1.206723081,-0.351096961,1.2814473,-0.326109141
Thomisidae_Sidymella_angulata,1.25422606,-0.417085585,1.139785579,-0.418875514,0.963424542,-0.424807171,0.684370561,-0.452695913,0.383836006,-0.484280049,0.190948064,-0.457814306,0.06535811,-0.388770558,0.01589951,-0.31260163,-0.005442325,-0.245486777,-0.012062775,-0.161091746,0.00585415,-0.04611344,0.021976511,0.06751348,0.053404377,0.155189876,0.094104123,0.244308826,0.152616526,0.336496182,0.215595457,0.428460318,0.281452551,0.484889186,0.352044883,0.534446731,0.450568626,0.559388327,0.553559749,0.574482793,0.683047875,0.564083611,0.797647259,0.536442669,0.93067737,0.502849542,1.053799707,0.468943342,1.149810267,0.45741704,1.229782336,0.445022922,1.284256447,0.446349211,1.257960629,0.454640274,1.172514769,0.49655459,1.084879676,0.532596453,0.957802344,0.546435791,0.814708169,0.535305221,0.707676615,0.516577018,0.535271223,0.440500886,0.413332573,0.338961875,0.340413629,0.212496805,0.297746962,0.102608145,0.251537454,0.006470599,0.244190243,-0.05961913,0.251486034,-0.132601737,0.27316155,-0.24733627,0.291506495,-0.364231056,0.341214466,-0.442936587,0.399194507,-0.473121289,0.482843826,-0.474610023,0.56776435,-0.473463023,0.691997857,-0.454894763,0.781817728,-0.435967986,0.850137674,-0.419757014,0.903016503,-0.386921155
Thomisidae_Stephanopis_cambridgei,1.052768105,-0.460425876,0.998495938,-0.432539494,0.926223157,-0.410372869,0.820670228,-0.400834932,0.689967018,-0.408031797,0.555253983,-0.40435901,0.451414245,-0.38494344,0.386058076,-0.35551941,0.326244015,-0.315458046,0.271533022,-0.249428907,0.243743539,-0.163431938,0.235570931,-0.087966211,0.22652148,-0.007397869,0.229368314,0.069508232,0.221777588,0.142702489,0.23108192,0.182680824,0.263436106,0.220086292,0.331443949,0.259648919,0.396114787,0.313752112,0.473575186,0.363794146,0.580955422,0.419703639,0.696962466,0.465741571,0.799685979,0.502384537,0.914902091,0.540115193,1.029332989,0.549375492,1.112861961,0.562946219,1.175377952,0.562581516,1.216184854,0.540086031,1.240050125,0.526165193,1.224576627,0.520677391,1.183060508,0.505384556,1.111370013,0.490079147,0.976267806,0.472071403,0.809882206,0.452154592,0.681540721,0.431493912,0.558048039,0.396937872,0.465542829,0.338908403,0.393266183,0.275244502,0.337766651,0.193066411,0.28894632,0.117040932,0.264389899,0.012451502,0.282637182,-0.092466791,0.355501565,-0.199319138,0.477671712,-0.271328113,0.596427994,-0.315494712,0.707148203,-0.326722171,0.785982407,-0.341289113,0.881498514,-0.331563285,0.942322287,-0.323635367,0.988456079,-0.311793582
Theridiidae_Cryptachaea_riparia,0.314106175,-0.381408069,0.31534457,-0.373796267,0.306397867,-0.356376864,0.306180584,-0.334001768,0.303355402,-0.305490491,0.284814899,-0.264705745,0.265045698,-0.220741352,0.250708901,-0.186617842,0.234670392,-0.139819348,0.222948886,-0.095677185,0.211767886,-0.040733703,0.218781292,-0.002717165,0.235591232,0.039589495,0.257023029,0.080655414,0.284074539,0.114178052,0.313929524,0.141042833,0.350771775,0.166585426,0.380306476,0.193844932,0.429546781,0.213876386,0.488579924,0.242429241,0.573022121,0.274275738,0.637018659,0.293814054,0.709594138,0.306359534,0.789698738,0.32772195,0.855181437,0.356002056,0.902600004,0.37970685,0.948269185,0.402556595,0.99041296,0.425778707,1.033022417,0.444951774,1.047379653,0.455107864,1.029953062,0.451376735,0.999560077,0.442636084,0.953973747,0.405460544,0.887913623,0.362756861,0.837427431,0.328850246,0.781307814,0.288664152,0.726729768,0.245923444,0.679388208,0.193876648,0.614250922,0.12325925,0.560557973,0.063199829,0.496130271,-0.004970658,0.440085326,-0.056187347,0.396602481,-0.111273944,0.371024521,-0.154468037,0.352238293,-0.189999783,0.333908534,-0.2395363,0.327131896,-0.282166571,0.333048193,-0.321967637,0.348556424,-0.365312846,0.359692959,-0.392150244
Toxopidae_Toxopsoides_sp,1.354192171,-0.632901455,1.248783037,-0.631042293,1.0980944,-0.619855488,0.929577406,-0.609850997,0.729814259,-0.580970348,0.515703843,-0.5291375,0.304799075,-0.466502278,0.111591064,-0.370214695,0.004657159,-0.273811125,-0.078168971,-0.155467844,-0.091144737,-0.052430323,-0.083883301,0.02840196,-0.051837914,0.106469598,-0.015431452,0.157699937,0.014108577,0.21405551,0.063046035,0.245854164,0.124152768,0.278420988,0.192937257,0.307890792,0.279981394,0.318772969,0.353020476,0.353665695,0.475651019,0.382224308,0.593127276,0.396652213,0.717818113,0.420706264,0.861067321,0.438996737,0.993422038,0.461324177,1.098584507,0.483696258,1.160590355,0.500421976,1.169074184,0.524334852,1.146584967,0.549358082,1.106886216,0.580859597,1.052020815,0.602143994,0.989677887,0.614936731,0.910450348,0.612433836,0.846308253,0.605818809,0.77929699,0.602725434,0.698390207,0.58679574,0.637498562,0.552921182,0.586342738,0.52117548,0.545569443,0.475152623,0.49457213,0.428262677,0.485287799,0.374815779,0.476094271,0.319035248,0.490736418,0.251994436,0.537508397,0.172435306,0.625976227,0.081749409,0.753765042,-0.019708858,0.91894362,-0.112803562,1.086363644,-0.167142946,1.23546076,-0.194545227,1.30745337,-0.209354736
Toxopidae_Toxops_sp_CG278,2.10528518,-0.632379583,1.975786909,-0.664931773,1.840446781,-0.667006317,1.670139179,-0.692713541,1.452920612,-0.700030247,1.229344549,-0.684746558,1.043100044,-0.611585683,0.9165021,-0.51819877,0.784693491,-0.442365599,0.685673058,-0.364829995,0.583827855,-0.24570448,0.591522613,-0.140761442,0.610377606,-0.027895532,0.631021681,0.067029136,0.65645556,0.144766421,0.686824882,0.23012152,0.747523189,0.279915729,0.849952957,0.340591904,0.969211406,0.406643734,1.14777399,0.471009444,1.40337775,0.544728595,1.696512241,0.631736884,2.020877389,0.718089627,2.316130467,0.807724399,2.545906473,0.864093276,2.736506454,0.907384558,2.850956982,0.945843505,2.948194106,0.97575281,2.969791984,0.983084131,2.905145061,0.96935955,2.766960346,0.95061538,2.635206883,0.923167524,2.449945537,0.912559712,2.20521105,0.897579442,1.954426016,0.879735112,1.787272437,0.858523795,1.63437341,0.817505731,1.469157038,0.766947794,1.304711807,0.692081009,1.196156883,0.611313009,1.096234455,0.49119835,1.02534465,0.342898134,1.006577167,0.1776577,1.045064908,0.006941109,1.154701207,-0.189950507,1.357041118,-0.341564372,1.599038684,-0.479557678,1.902623286,-0.569924538,2.104505949,-0.624085735,2.23505487,-0.65471371
Uloboridae_Philoponella_congregabilis,0.398276124,-0.372562582,0.391259501,-0.360241302,0.364270018,-0.336378636,0.328495433,-0.291339958,0.310339338,-0.259496971,0.291558349,-0.211742012,0.243146951,-0.155941913,0.202308582,-0.091601209,0.165565025,-0.037163608,0.14221718,0.027708404,0.118958471,0.105792431,0.088861504,0.174349395,0.080744273,0.253413895,0.105124746,0.308918585,0.141898674,0.340920477,0.232706546,0.378663005,0.331223623,0.416237658,0.466311447,0.451232535,0.636666109,0.464281799,0.83156238,0.471543628,1.045062611,0.458862271,1.259143215,0.426346604,1.481684849,0.398627452,1.688195563,0.35535996,1.854283646,0.315397859,2.009151557,0.290490249,2.173762853,0.256733414,2.32471923,0.23635663,2.453218765,0.202145855,2.513293587,0.192064735,2.550444263,0.18274628,2.570589388,0.162595695,2.508526605,0.132435187,2.414630083,0.096387431,2.285790816,0.045088056,2.132402353,-0.00428023,1.975481198,-0.050158126,1.847801967,-0.097014428,1.691501895,-0.157197324,1.517624078,-0.20476144,1.329825039,-0.239857071,1.172025535,-0.255571868,1.053199943,-0.269635125,0.955048878,-0.27917929,0.875282884,-0.287968877,0.768500626,-0.297163538,0.690673831,-0.32069845,0.621329153,-0.343907304,0.557903674,-0.355304901,0.524733777,-0.355681661
Uloboridae_Philoponella_variabilis,0.491350935,-0.1523046,0.495985313,-0.165140259,0.50160143,-0.178355021,0.481416406,-0.171852686,0.479316463,-0.146989697,0.437887275,-0.117857773,0.395593682,-0.084510815,0.350716324,-0.064301841,0.293637147,-0.027749284,0.211497358,0.013522631,0.164587342,0.064593444,0.167514206,0.133367863,0.200554664,0.183171426,0.252347099,0.220158196,0.313593885,0.253113587,0.377227794,0.27900314,0.480028907,0.288833832,0.587820991,0.297437525,0.69125679,0.308252929,0.800860859,0.311884449,0.959203887,0.297546677,1.114736137,0.279883785,1.294369329,0.266362716,1.504167884,0.245870952,1.697879839,0.23141845,1.874429728,0.222933421,2.048944978,0.205744178,2.179195251,0.192727465,2.307543414,0.181247756,2.412543654,0.163426866,2.487234923,0.160732324,2.519076225,0.140815241,2.492460185,0.127543755,2.442652762,0.107723812,2.343399453,0.088247772,2.190625509,0.050125554,2.01477218,0.010350805,1.814146436,-0.019002607,1.594730665,-0.045293999,1.401425499,-0.058692479,1.248842579,-0.078470708,1.104649737,-0.102469402,0.958872138,-0.134004003,0.860343194,-0.154520196,0.79049516,-0.185730205,0.751503267,-0.220468039,0.698760958,-0.236976146,0.65458267,-0.276808497,0.642226117,-0.294743082,0.647957673,-0.296506255
Zoropsidae_Kilyana_hendersoni,1.499663698,-0.76621967,1.425802898,-0.748498379,1.325135284,-0.712803632,1.200066625,-0.653749734,1.011411407,-0.571071142,0.805979023,-0.449566748,0.589493066,-0.330514913,0.357341041,-0.17192234,0.164006021,-0.035787205,0.032526941,0.071095726,-0.07190011,0.151755596,-0.115222143,0.210497948,-0.120425651,0.27736104,-0.118942704,0.349430948,-0.111929047,0.385932981,-0.089798631,0.424534615,-0.01960018,0.458376208,0.099726053,0.492164338,0.232032406,0.535818257,0.39010166,0.582366342,0.528738005,0.614408565,0.703195446,0.64167777,0.914645417,0.653652112,1.170331006,0.644493515,1.4382049,0.628018928,1.680292575,0.595820244,1.864619679,0.572818071,1.973194886,0.555443421,2.048295202,0.538728534,2.040427276,0.523569708,1.935658721,0.495482737,1.785987216,0.488528907,1.606862765,0.49066177,1.423239276,0.490095014,1.231045118,0.500728059,1.040373585,0.525605045,0.8661716,0.520563485,0.721736652,0.480340704,0.616154454,0.417394266,0.584218272,0.305058803,0.620599308,0.166046776,0.664387246,0.023756181,0.747825886,-0.101632828,0.887306226,-0.259683645,1.046401054,-0.406323242,1.190387597,-0.508365786,1.314195093,-0.556305762,1.417793229,-0.570922493,1.492155248,-0.578182605,1.552152087,-0.586365813
